id,forecast_log_id,date,store_id,product_id,predicted,actual,created_at,absolute_error
5564,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR003,SKU1004,86,73.0,2025-11-04 11:16:19.423183,13.0
5565,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR003,SKU1005,115,118.0,2025-11-04 11:16:19.423183,3.0
5566,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR004,SKU1001,233,233.0,2025-11-04 11:16:19.423183,0.0
5567,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR004,SKU1002,274,264.0,2025-11-04 11:16:19.423183,10.0
5568,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR004,SKU1003,176,179.0,2025-11-04 11:16:19.423183,3.0
5569,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR004,SKU1004,16,15.0,2025-11-04 11:16:19.423183,1.0
5570,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR004,SKU1005,84,71.0,2025-11-04 11:16:19.423183,13.0
5571,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR005,SKU1001,318,274.0,2025-11-04 11:16:19.423183,44.0
5572,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR005,SKU1002,52,57.0,2025-11-04 11:16:19.423183,5.0
5573,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR005,SKU1003,22,26.0,2025-11-04 11:16:19.423183,4.0
5574,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR005,SKU1004,195,186.0,2025-11-04 11:16:19.423183,9.0
5575,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR005,SKU1005,50,54.0,2025-11-04 11:16:19.423183,4.0
5576,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR006,SKU1001,284,235.0,2025-11-04 11:16:19.423183,49.0
5577,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR006,SKU1002,286,269.0,2025-11-04 11:16:19.423183,17.0
5578,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR006,SKU1003,224,250.0,2025-11-04 11:16:19.423183,26.0
5579,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR006,SKU1004,277,205.0,2025-11-04 11:16:19.423183,72.0
5580,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR006,SKU1005,227,211.0,2025-11-04 11:16:19.423183,16.0
5581,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR007,SKU1001,213,183.0,2025-11-04 11:16:19.423183,30.0
5582,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR007,SKU1002,176,194.0,2025-11-04 11:16:19.423183,18.0
5583,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR007,SKU1003,119,120.0,2025-11-04 11:16:19.423183,1.0
5584,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR007,SKU1004,98,136.0,2025-11-04 11:16:19.423183,38.0
5585,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR007,SKU1005,246,251.0,2025-11-04 11:16:19.423183,5.0
5586,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR008,SKU1001,150,190.0,2025-11-04 11:16:19.423183,40.0
5587,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR008,SKU1002,128,126.0,2025-11-04 11:16:19.423183,2.0
5588,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR008,SKU1003,59,81.0,2025-11-04 11:16:19.423183,22.0
5589,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR008,SKU1004,190,176.0,2025-11-04 11:16:19.423183,14.0
5590,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR008,SKU1005,302,274.0,2025-11-04 11:16:19.423183,28.0
5591,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR009,SKU1001,85,93.0,2025-11-04 11:16:19.423183,8.0
5592,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR009,SKU1002,139,112.0,2025-11-04 11:16:19.423183,27.0
5593,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR009,SKU1003,274,247.0,2025-11-04 11:16:19.423183,27.0
5594,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR009,SKU1004,207,206.0,2025-11-04 11:16:19.423183,1.0
5595,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR009,SKU1005,352,296.0,2025-11-04 11:16:19.423183,56.0
5596,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR010,SKU1001,61,62.0,2025-11-04 11:16:19.423183,1.0
5597,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR010,SKU1002,266,257.0,2025-11-04 11:16:19.423183,9.0
5598,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR010,SKU1003,148,163.0,2025-11-04 11:16:19.423183,15.0
5599,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR010,SKU1004,156,170.0,2025-11-04 11:16:19.423183,14.0
5600,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-20,STR010,SKU1005,80,75.0,2025-11-04 11:16:19.423183,5.0
5601,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR001,SKU1001,318,263.0,2025-11-04 11:16:19.423183,55.0
5602,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR001,SKU1002,229,276.0,2025-11-04 11:16:19.423183,47.0
5603,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR001,SKU1003,120,132.0,2025-11-04 11:16:19.423183,12.0
5604,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR001,SKU1004,50,57.0,2025-11-04 11:16:19.423183,7.0
5605,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR001,SKU1005,90,125.0,2025-11-04 11:16:19.423183,35.0
5606,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR002,SKU1001,29,28.0,2025-11-04 11:16:19.423183,1.0
5607,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR002,SKU1002,214,182.0,2025-11-04 11:16:19.423183,32.0
5608,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR002,SKU1003,63,53.0,2025-11-04 11:16:19.423183,10.0
5609,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR002,SKU1004,325,292.0,2025-11-04 11:16:19.423183,33.0
5610,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR002,SKU1005,192,225.0,2025-11-04 11:16:19.423183,33.0
5611,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR003,SKU1001,276,248.0,2025-11-04 11:16:19.423183,28.0
5612,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR003,SKU1002,123,156.0,2025-11-04 11:16:19.423183,33.0
5613,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR003,SKU1003,214,164.0,2025-11-04 11:16:19.423183,50.0
5614,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR003,SKU1004,152,176.0,2025-11-04 11:16:19.423183,24.0
5615,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR003,SKU1005,75,82.0,2025-11-04 11:16:19.423183,7.0
5616,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR004,SKU1001,69,77.0,2025-11-04 11:16:19.423183,8.0
5617,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR004,SKU1002,116,111.0,2025-11-04 11:16:19.423183,5.0
5618,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR004,SKU1003,94,107.0,2025-11-04 11:16:19.423183,13.0
5619,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR004,SKU1004,227,205.0,2025-11-04 11:16:19.423183,22.0
5620,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR004,SKU1005,8,9.0,2025-11-04 11:16:19.423183,1.0
5621,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR005,SKU1001,166,262.0,2025-11-04 11:16:19.423183,96.0
5622,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR005,SKU1002,224,199.0,2025-11-04 11:16:19.423183,25.0
5623,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR005,SKU1003,206,188.0,2025-11-04 11:16:19.423183,18.0
5624,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR005,SKU1004,271,275.0,2025-11-04 11:16:19.423183,4.0
5625,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR005,SKU1005,30,29.0,2025-11-04 11:16:19.423183,1.0
5626,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR006,SKU1001,235,206.0,2025-11-04 11:16:19.423183,29.0
5627,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR006,SKU1002,236,260.0,2025-11-04 11:16:19.423183,24.0
5628,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR006,SKU1003,117,102.0,2025-11-04 11:16:19.423183,15.0
5629,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR006,SKU1004,64,70.0,2025-11-04 11:16:19.423183,6.0
5630,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR006,SKU1005,257,239.0,2025-11-04 11:16:19.423183,18.0
5631,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR007,SKU1001,55,43.0,2025-11-04 11:16:19.423183,12.0
5632,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR007,SKU1002,127,137.0,2025-11-04 11:16:19.423183,10.0
5633,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR007,SKU1003,197,299.0,2025-11-04 11:16:19.423183,102.0
5634,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR007,SKU1004,206,172.0,2025-11-04 11:16:19.423183,34.0
5635,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR007,SKU1005,71,60.0,2025-11-04 11:16:19.423183,11.0
5636,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR008,SKU1001,102,86.0,2025-11-04 11:16:19.423183,16.0
5637,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR008,SKU1002,143,165.0,2025-11-04 11:16:19.423183,22.0
5638,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR008,SKU1003,201,239.0,2025-11-04 11:16:19.423183,38.0
5639,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR008,SKU1004,274,285.0,2025-11-04 11:16:19.423183,11.0
5640,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR008,SKU1005,356,271.0,2025-11-04 11:16:19.423183,85.0
5641,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR009,SKU1001,40,43.0,2025-11-04 11:16:19.423183,3.0
5642,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR009,SKU1002,99,85.0,2025-11-04 11:16:19.423183,14.0
5643,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR009,SKU1003,284,276.0,2025-11-04 11:16:19.423183,8.0
5644,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR009,SKU1004,277,242.0,2025-11-04 11:16:19.423183,35.0
5645,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR009,SKU1005,131,170.0,2025-11-04 11:16:19.423183,39.0
5646,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR010,SKU1001,131,143.0,2025-11-04 11:16:19.423183,12.0
5647,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR010,SKU1002,150,133.0,2025-11-04 11:16:19.423183,17.0
5648,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR010,SKU1003,113,124.0,2025-11-04 11:16:19.423183,11.0
5649,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR010,SKU1004,210,232.0,2025-11-04 11:16:19.423183,22.0
5650,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-21,STR010,SKU1005,98,93.0,2025-11-04 11:16:19.423183,5.0
5651,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR001,SKU1001,27,28.0,2025-11-04 11:16:19.423183,1.0
5652,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR001,SKU1002,165,155.0,2025-11-04 11:16:19.423183,10.0
5653,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR001,SKU1003,129,158.0,2025-11-04 11:16:19.423183,29.0
5654,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR001,SKU1004,66,69.0,2025-11-04 11:16:19.423183,3.0
5655,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR001,SKU1005,109,135.0,2025-11-04 11:16:19.423183,26.0
5656,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR002,SKU1001,262,293.0,2025-11-04 11:16:19.423183,31.0
5657,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR002,SKU1002,8,8.0,2025-11-04 11:16:19.423183,0.0
5658,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR002,SKU1003,217,179.0,2025-11-04 11:16:19.423183,38.0
5659,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR002,SKU1004,126,147.0,2025-11-04 11:16:19.423183,21.0
5660,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR002,SKU1005,91,102.0,2025-11-04 11:16:19.423183,11.0
5661,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR003,SKU1001,191,220.0,2025-11-04 11:16:19.423183,29.0
5662,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR003,SKU1002,149,142.0,2025-11-04 11:16:19.423183,7.0
5663,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR003,SKU1003,125,137.0,2025-11-04 11:16:19.423183,12.0
5664,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR003,SKU1004,61,55.0,2025-11-04 11:16:19.423183,6.0
5665,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR003,SKU1005,72,64.0,2025-11-04 11:16:19.423183,8.0
5666,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR004,SKU1001,28,26.0,2025-11-04 11:16:19.423183,2.0
5667,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR004,SKU1002,210,193.0,2025-11-04 11:16:19.423183,17.0
5668,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR004,SKU1003,234,278.0,2025-11-04 11:16:19.423183,44.0
5669,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR004,SKU1004,135,152.0,2025-11-04 11:16:19.423183,17.0
5670,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR004,SKU1005,72,51.0,2025-11-04 11:16:19.423183,21.0
5671,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR005,SKU1001,46,50.0,2025-11-04 11:16:19.423183,4.0
5672,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR005,SKU1002,27,31.0,2025-11-04 11:16:19.423183,4.0
5673,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR005,SKU1003,152,210.0,2025-11-04 11:16:19.423183,58.0
5674,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR005,SKU1004,313,294.0,2025-11-04 11:16:19.423183,19.0
5675,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR005,SKU1005,58,45.0,2025-11-04 11:16:19.423183,13.0
5676,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR006,SKU1001,84,94.0,2025-11-04 11:16:19.423183,10.0
5677,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR006,SKU1002,236,184.0,2025-11-04 11:16:19.423183,52.0
5678,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR006,SKU1003,76,107.0,2025-11-04 11:16:19.423183,31.0
5679,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR006,SKU1004,39,39.0,2025-11-04 11:16:19.423183,0.0
5680,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR006,SKU1005,104,96.0,2025-11-04 11:16:19.423183,8.0
5681,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR007,SKU1001,208,225.0,2025-11-04 11:16:19.423183,17.0
5682,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR007,SKU1002,32,31.0,2025-11-04 11:16:19.423183,1.0
5683,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR007,SKU1003,188,171.0,2025-11-04 11:16:19.423183,17.0
5684,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR007,SKU1004,41,39.0,2025-11-04 11:16:19.423183,2.0
5685,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR007,SKU1005,293,278.0,2025-11-04 11:16:19.423183,15.0
5686,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR008,SKU1001,72,86.0,2025-11-04 11:16:19.423183,14.0
5687,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR008,SKU1002,61,60.0,2025-11-04 11:16:19.423183,1.0
5688,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR008,SKU1003,265,300.0,2025-11-04 11:16:19.423183,35.0
5689,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR008,SKU1004,319,276.0,2025-11-04 11:16:19.423183,43.0
5690,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR008,SKU1005,129,137.0,2025-11-04 11:16:19.423183,8.0
5691,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR009,SKU1001,214,195.0,2025-11-04 11:16:19.423183,19.0
5692,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR009,SKU1002,36,33.0,2025-11-04 11:16:19.423183,3.0
5693,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR009,SKU1003,269,264.0,2025-11-04 11:16:19.423183,5.0
5694,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR009,SKU1004,180,223.0,2025-11-04 11:16:19.423183,43.0
5695,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR009,SKU1005,97,108.0,2025-11-04 11:16:19.423183,11.0
5696,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR010,SKU1001,24,22.0,2025-11-04 11:16:19.423183,2.0
5697,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR010,SKU1002,73,85.0,2025-11-04 11:16:19.423183,12.0
5698,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR010,SKU1003,209,186.0,2025-11-04 11:16:19.423183,23.0
5699,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR010,SKU1004,118,106.0,2025-11-04 11:16:19.423183,12.0
5700,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-22,STR010,SKU1005,205,246.0,2025-11-04 11:16:19.423183,41.0
5701,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR001,SKU1001,147,176.0,2025-11-04 11:16:19.423183,29.0
5702,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR001,SKU1002,120,108.0,2025-11-04 11:16:19.423183,12.0
5703,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR001,SKU1003,63,60.0,2025-11-04 11:16:19.423183,3.0
5704,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR001,SKU1004,110,92.0,2025-11-04 11:16:19.423183,18.0
5705,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR001,SKU1005,156,130.0,2025-11-04 11:16:19.423183,26.0
5706,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR002,SKU1001,92,96.0,2025-11-04 11:16:19.423183,4.0
5707,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR002,SKU1002,12,16.0,2025-11-04 11:16:19.423183,4.0
5708,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR002,SKU1003,172,190.0,2025-11-04 11:16:19.423183,18.0
5709,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR002,SKU1004,90,89.0,2025-11-04 11:16:19.423183,1.0
5710,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR002,SKU1005,122,97.0,2025-11-04 11:16:19.423183,25.0
5711,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR003,SKU1001,13,12.0,2025-11-04 11:16:19.423183,1.0
5712,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR003,SKU1002,216,254.0,2025-11-04 11:16:19.423183,38.0
5713,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR003,SKU1003,123,115.0,2025-11-04 11:16:19.423183,8.0
5714,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR003,SKU1004,204,258.0,2025-11-04 11:16:19.423183,54.0
5715,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR003,SKU1005,38,37.0,2025-11-04 11:16:19.423183,1.0
5716,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR004,SKU1001,299,261.0,2025-11-04 11:16:19.423183,38.0
5717,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR004,SKU1002,288,264.0,2025-11-04 11:16:19.423183,24.0
5718,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR004,SKU1003,62,61.0,2025-11-04 11:16:19.423183,1.0
5719,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR004,SKU1004,195,143.0,2025-11-04 11:16:19.423183,52.0
5720,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR004,SKU1005,180,219.0,2025-11-04 11:16:19.423183,39.0
5721,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR005,SKU1001,209,270.0,2025-11-04 11:16:19.423183,61.0
5722,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR005,SKU1002,214,227.0,2025-11-04 11:16:19.423183,13.0
5723,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR005,SKU1003,121,160.0,2025-11-04 11:16:19.423183,39.0
5724,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR005,SKU1004,240,274.0,2025-11-04 11:16:19.423183,34.0
5725,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR005,SKU1005,150,132.0,2025-11-04 11:16:19.423183,18.0
5726,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR006,SKU1001,23,20.0,2025-11-04 11:16:19.423183,3.0
5727,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR006,SKU1002,112,100.0,2025-11-04 11:16:19.423183,12.0
5728,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR006,SKU1003,212,238.0,2025-11-04 11:16:19.423183,26.0
5729,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR006,SKU1004,239,223.0,2025-11-04 11:16:19.423183,16.0
5730,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR006,SKU1005,202,294.0,2025-11-04 11:16:19.423183,92.0
5731,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR007,SKU1001,238,276.0,2025-11-04 11:16:19.423183,38.0
5732,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR007,SKU1002,232,238.0,2025-11-04 11:16:19.423183,6.0
5733,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR007,SKU1003,289,267.0,2025-11-04 11:16:19.423183,22.0
5734,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR007,SKU1004,135,116.0,2025-11-04 11:16:19.423183,19.0
5735,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR007,SKU1005,21,22.0,2025-11-04 11:16:19.423183,1.0
5736,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR008,SKU1001,17,16.0,2025-11-04 11:16:19.423183,1.0
5737,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR008,SKU1002,236,207.0,2025-11-04 11:16:19.423183,29.0
5738,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR008,SKU1003,315,287.0,2025-11-04 11:16:19.423183,28.0
5739,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR008,SKU1004,129,155.0,2025-11-04 11:16:19.423183,26.0
5740,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR008,SKU1005,251,215.0,2025-11-04 11:16:19.423183,36.0
5741,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR009,SKU1001,350,278.0,2025-11-04 11:16:19.423183,72.0
5742,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR009,SKU1002,251,217.0,2025-11-04 11:16:19.423183,34.0
5743,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR009,SKU1003,91,100.0,2025-11-04 11:16:19.423183,9.0
5744,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR009,SKU1004,29,24.0,2025-11-04 11:16:19.423183,5.0
5745,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR009,SKU1005,9,8.0,2025-11-04 11:16:19.423183,1.0
5746,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR010,SKU1001,273,264.0,2025-11-04 11:16:19.423183,9.0
5747,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR010,SKU1002,222,253.0,2025-11-04 11:16:19.423183,31.0
5748,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR010,SKU1003,166,243.0,2025-11-04 11:16:19.423183,77.0
5749,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR010,SKU1004,65,68.0,2025-11-04 11:16:19.423183,3.0
5750,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-23,STR010,SKU1005,342,293.0,2025-11-04 11:16:19.423183,49.0
5751,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-24,STR001,SKU1001,41,42.0,2025-11-04 11:16:19.423183,1.0
5752,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-24,STR001,SKU1002,172,162.0,2025-11-04 11:16:19.423183,10.0
5753,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-24,STR001,SKU1003,77,82.0,2025-11-04 11:16:19.423183,5.0
5754,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-24,STR001,SKU1004,294,255.0,2025-11-04 11:16:19.423183,39.0
5755,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-24,STR001,SKU1005,105,98.0,2025-11-04 11:16:19.423183,7.0
5756,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-24,STR002,SKU1001,215,212.0,2025-11-04 11:16:19.423183,3.0
5757,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-24,STR002,SKU1002,202,143.0,2025-11-04 11:16:19.423183,59.0
5758,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-24,STR002,SKU1003,58,59.0,2025-11-04 11:16:19.423183,1.0
5759,fe9e0b55-3601-4032-aecd-2578784f6335,2025-10-24,STR002,SKU1004,142,160.0,2025-11-04 11:16:19.423183,18.0
